# Section	Page	Header	Code	Locale	Old	New	Level
#Section	Page	Header	Code	Locale	Old	New	Level
Units	Length Other	nautical-mile	narrow-other-nominative	af	{0}sm.	{0} sm.	modern
Units	Length Other	solar-radius	narrow-one-nominative	af	{0}R☉	{0} R☉	modern
Units	Length Other	solar-radius	narrow-other-nominative	af	{0}R☉	{0} R☉	modern
Units	Area	square-kilometer	narrow-one-nominative	af	{0}km²	{0} km²	modern
Units	Area	square-kilometer	narrow-other-nominative	af	{0}km²	{0} km²	modern
Units	Area	hectare	narrow-one-nominative	af	{0}ha	{0} ha	modern
Units	Area	hectare	narrow-other-nominative	af	{0}ha	{0} ha	modern
Units	Area	square-meter	narrow-displayName	af	meters²	meter²	modern
Units	Area	square-meter	narrow-one-nominative	af	{0}m²	{0} m²	modern
Units	Area	square-meter	narrow-other-nominative	af	{0}m²	{0} m²	modern
Units	Area	square-centimeter	narrow-one-nominative	af	{0}cm²	{0} cm²	modern
Units	Area	square-centimeter	narrow-other-nominative	af	{0}cm²	{0} cm²	modern
Units	Area	square-yard	narrow-displayName	af	jaart²	jt.²	modern
Units	Area	square-yard	narrow-one-nominative	af	{0}jt.²	{0} jt.²	modern
Units	Area	square-yard	narrow-other-nominative	af	{0}jt.²	{0} jt.²	modern
Units	Area	square-foot	narrow-one-nominative	af	{0}vt.²	{0} vt.²	modern
Units	Area	square-foot	narrow-other-nominative	af	{0}vt.²	{0} vt.²	modern
Units	Area	square-inch	narrow-one-nominative	af	{0}dm.²	{0} dm.²	modern
Units	Area	square-inch	narrow-other-nominative	af	{0}dm.²	{0} dm.²	modern
Units	Area	dunam	narrow-one-nominative	af	{0}donum	{0} donum	modern
Units	Area	dunam	narrow-other-nominative	af	{0}donum	{0} donum	modern
Units	Volume Metric	cubic-kilometer	long-displayName	af	kubieke kilometers	kubieke kilometer	modern
Units	Volume Metric	cubic-kilometer	long-other-nominative	af	{0} kubieke kilometers	{0} kubieke kilometer	modern
Units	Volume Metric	cubic-kilometer	narrow-one-nominative	af	{0}km³	{0} km³	modern
Units	Volume Metric	cubic-kilometer	narrow-other-nominative	af	{0}km³	{0} km³	modern
Units	Volume Metric	cubic-meter	long-displayName	af	kubieke meters	kubieke meter	modern
Units	Volume Metric	cubic-meter	long-other-nominative	af	{0} kubieke meters	{0} kubieke meter	modern
Units	Volume Metric	cubic-centimeter	long-displayName	af	kubieke sentimeters	kubieke sentimeter	modern
Units	Volume Metric	cubic-centimeter	long-other-nominative	af	{0} kubieke sentimeters	{0} kubieke sentimeter	modern
Units	Volume Metric	cubic-centimeter	narrow-one-nominative	af	{0}cm³	{0} cm³	modern
Units	Volume Metric	cubic-centimeter	narrow-other-nominative	af	{0}cm³	{0} cm³	modern
Units	Volume Metric	megaliter	long-displayName	af	megaliters	megaliter	modern
Units	Volume Metric	megaliter	long-other-nominative	af	{0} megaliters	{0} megaliter	modern
Units	Volume Metric	megaliter	narrow-one-nominative	af	{0}ML	{0} ML	modern
Units	Volume Metric	megaliter	narrow-other-nominative	af	{0}ML	{0} ML	modern
Units	Volume Metric	hectoliter	long-displayName	af	hektoliters	hektoliter	modern
Units	Volume Metric	hectoliter	long-other-nominative	af	{0} hektoliters	{0} hektoliter	modern
Units	Volume Metric	hectoliter	narrow-one-nominative	af	{0}hl	{0} hl	modern
Units	Volume Metric	hectoliter	narrow-other-nominative	af	{0}hl	{0} hl	modern
Units	Volume Metric	liter	long-displayName	af	liters	liter	modern
Units	Volume Metric	liter	short-displayName	af	liters	liter	modern
Units	Volume Metric	liter	long-other-nominative	af	{0} liters	{0} liter	modern
Units	Volume Metric	liter	narrow-one-nominative	af	{0}l	{0} l	modern
Units	Volume Metric	liter	narrow-other-nominative	af	{0}l	{0} l	modern
Units	Volume Metric	deciliter	narrow-one-nominative	af	{0}dl	{0} dl	modern
Units	Volume Metric	deciliter	narrow-other-nominative	af	{0}dl	{0} dl	modern
Units	Volume Metric	centiliter	narrow-one-nominative	af	{0}cl	{0} cl	modern
Units	Volume Metric	centiliter	narrow-other-nominative	af	{0}cl	{0} cl	modern
Units	Volume Metric	milliliter	narrow-one-nominative	af	{0}ml	{0} ml	modern
Units	Volume Metric	milliliter	narrow-other-nominative	af	{0}ml	{0} ml	modern
Units	Volume Metric	pint-metric	narrow-one-nominative	af	{0}mpt.	{0} mpt.	modern
Units	Volume Metric	pint-metric	narrow-other-nominative	af	{0}mpt.	{0} mpt.	modern
Units	Volume Metric	cup-metric	narrow-one-nominative	af	{0}m.kop	{0} m. kop	modern
Units	Volume Metric	cup-metric	narrow-other-nominative	af	{0}m.kop	{0} m. kop	modern
Units	Volume Metric	fluid-ounce-metric	long-displayName	af	▷missing◁	m. vl. ons	modern
Units	Volume Metric	fluid-ounce-metric	short-displayName	af	▷missing◁	m. vl. ons	modern
Units	Volume Metric	fluid-ounce-metric	narrow-displayName	af	▷missing◁	m. vl. ons	modern
Units	Volume Metric	fluid-ounce-metric	long-one-nominative	af	▷missing◁	{0} m. vl. ons	modern
Units	Volume Metric	fluid-ounce-metric	long-other-nominative	af	▷missing◁	{0} m. vl. ons	modern
Units	Volume Metric	fluid-ounce-metric	short-one-nominative	af	▷missing◁	{0} m. vl. ons	modern
Units	Volume Metric	fluid-ounce-metric	short-other-nominative	af	▷missing◁	{0} m. vl. ons	modern
Units	Volume Metric	fluid-ounce-metric	narrow-one-nominative	af	▷missing◁	{0} m. vl. ons	modern
Units	Volume Metric	fluid-ounce-metric	narrow-other-nominative	af	▷missing◁	{0} m. vl. ons	modern
Units	Volume US	teaspoon	short-displayName	af	tl.	t.	modern
Units	Volume US	teaspoon	narrow-displayName	af	tl.	t.	modern
Units	Volume US	dessert-spoon	long-other-nominative	af	{0} dessertlepel	{0} dessertlepels	modern
Units	Volume US	drop	narrow-one-nominative	af	{0}dr	{0} dr.	modern
Units	Volume US	drop	narrow-other-nominative	af	{0}dr	{0} dr.	modern
Units	Volume US	dram	narrow-displayName	af	dragme vloeistof	vl. dr.	modern
Units	Volume US	dram	short-one-nominative	af	{0} dr. vl.	{0} dragme	modern
Units	Volume Other	gallon-imperial	long-one-nominative	af	{0} Britse gelling	{0} Br. gelling	modern
Units	Volume Other	fluid-ounce-imperial	long-displayName	af	Imp. vloeistofonse	Br. vloeistofonse	modern
Units	Volume Other	fluid-ounce-imperial	short-displayName	af	Imp. vl.oz.	Br. vl. oz.	modern
Units	Volume Other	fluid-ounce-imperial	narrow-displayName	af	Imp vl.oz.	Br. vl. oz.	modern
Units	Volume Other	fluid-ounce-imperial	long-one-nominative	af	{0} Imp. vloeistofons	{0} Br. vloeistofons	modern
Units	Volume Other	fluid-ounce-imperial	long-other-nominative	af	{0} Imp. vloeistofonse	{0} Br. vloeistofonse	modern
Units	Volume Other	fluid-ounce-imperial	short-one-nominative	af	{0} Imp. vl.oz.	{0} Br. vl. oz.	modern
Units	Volume Other	fluid-ounce-imperial	short-other-nominative	af	{0} Imp. vl.oz.	{0} Br. vl. oz.	modern
Units	Volume Other	fluid-ounce-imperial	narrow-one-nominative	af	{0}Im.vl.oz.	{0} Br. vl. oz.	modern
Units	Volume Other	fluid-ounce-imperial	narrow-other-nominative	af	{0}Im.vl.oz.	{0} Br. vl. oz.	modern
Units	Volume Other	dessert-spoon-imperial	short-displayName	af	dstlpl. Eng.	Br. dessertlepels	modern
Units	Volume Other	dessert-spoon-imperial	narrow-displayName	af	dstlpl. Eng.	Br. dl.	modern
Units	Volume Other	dessert-spoon-imperial	long-one-nominative	af	{0} Engelse dessertlepel	{0} Br. dessertlepel	modern
Units	Volume Other	dessert-spoon-imperial	short-one-nominative	af	{0} dstlpl. Eng.	{0} Br. dl.	modern
Units	Volume Other	dessert-spoon-imperial	short-other-nominative	af	{0} dstlpl. Eng.	{0} Br. dl.	modern
Units	Volume Other	dessert-spoon-imperial	narrow-one-nominative	af	{0}dlpl.Eng	{0} Br. dl.	modern
Units	Volume Other	dessert-spoon-imperial	narrow-other-nominative	af	{0}dlpl.Eng	{0} Br. dl.	modern
Units	Energy and Power	calorie-it	long-displayName	af	▷missing◁	IT-kalorie	modern
Units	Energy and Power	calorie-it	short-displayName	af	▷missing◁	IT-kal.	modern
Units	Energy and Power	calorie-it	narrow-displayName	af	▷missing◁	IT-kal.	modern
Units	Energy and Power	calorie-it	long-one-nominative	af	▷missing◁	{0} IT-kalorie	modern
Units	Energy and Power	calorie-it	long-other-nominative	af	▷missing◁	{0} IT-kalorieë	modern
Units	Energy and Power	calorie-it	short-one-nominative	af	▷missing◁	{0} IT-kal.	modern
Units	Energy and Power	calorie-it	short-other-nominative	af	▷missing◁	{0} IT-kal.	modern
Units	Energy and Power	calorie-it	narrow-one-nominative	af	▷missing◁	{0} IT-kal.	modern
Units	Energy and Power	calorie-it	narrow-other-nominative	af	▷missing◁	{0} IT-kal.	modern
Units	Energy and Power	becquerel	long-displayName	af	▷missing◁	becquerels	modern
Units	Energy and Power	becquerel	long-one-nominative	af	▷missing◁	{0} becquerel	modern
Units	Energy and Power	becquerel	long-other-nominative	af	▷missing◁	{0} becquerels	modern
Units	Energy and Power	sievert	long-displayName	af	▷missing◁	sieverts	modern
Units	Energy and Power	sievert	long-one-nominative	af	▷missing◁	{0} sievert	modern
Units	Energy and Power	sievert	long-other-nominative	af	▷missing◁	{0} sieverts	modern
Units	Energy and Power	gray	long-displayName	af	▷missing◁	grays	modern
Units	Energy and Power	gray	long-one-nominative	af	▷missing◁	{0} gray	modern
Units	Energy and Power	gray	long-other-nominative	af	▷missing◁	{0} grays	modern
Units	Energy and Power	gray	narrow-one-nominative	af	▷missing◁	{0} Gy	modern
Units	Energy and Power	gray	narrow-other-nominative	af	▷missing◁	{0} Gy	modern
Units	Electrical and Frequency	coulomb	long-displayName	af	▷missing◁	coulomb	modern
Units	Electrical and Frequency	coulomb	long-one-nominative	af	▷missing◁	{0} coulomb	modern
Units	Electrical and Frequency	coulomb	long-other-nominative	af	▷missing◁	{0} coulomb	modern
Units	Electrical and Frequency	coulomb	narrow-one-nominative	af	▷missing◁	{0} C	modern
Units	Electrical and Frequency	coulomb	narrow-other-nominative	af	▷missing◁	{0} C	modern
Units	Electrical and Frequency	farad	long-displayName	af	▷missing◁	farads	modern
Units	Electrical and Frequency	farad	long-one-nominative	af	▷missing◁	{0} farad	modern
Units	Electrical and Frequency	farad	long-other-nominative	af	▷missing◁	{0} farad	modern
Units	Electrical and Frequency	farad	narrow-one-nominative	af	▷missing◁	{0} F	modern
Units	Electrical and Frequency	farad	narrow-other-nominative	af	▷missing◁	{0} F	modern
Units	Electrical and Frequency	henry	long-displayName	af	▷missing◁	henries	modern
Units	Electrical and Frequency	henry	long-one-nominative	af	▷missing◁	{0} henry	modern
Units	Electrical and Frequency	henry	long-other-nominative	af	▷missing◁	{0} henries	modern
Units	Electrical and Frequency	henry	narrow-one-nominative	af	▷missing◁	{0} H	modern
Units	Electrical and Frequency	henry	narrow-other-nominative	af	▷missing◁	{0} H	modern
Units	Electrical and Frequency	siemens	long-displayName	af	▷missing◁	siemens	modern
Units	Electrical and Frequency	siemens	long-one-nominative	af	▷missing◁	{0} siemens	modern
Units	Electrical and Frequency	siemens	long-other-nominative	af	▷missing◁	{0} siemens	modern
Units	Electrical and Frequency	siemens	narrow-one-nominative	af	▷missing◁	{0} S	modern
Units	Electrical and Frequency	siemens	narrow-other-nominative	af	▷missing◁	{0} S	modern
Units	Weather	ofhg	long-displayName	af	▷missing◁	kwik	modern
Units	Weather	ofhg	long-one-nominative	af	▷missing◁	{0} kwik	modern
Units	Weather	ofhg	long-other-nominative	af	▷missing◁	{0} kwik	modern
Units	Weather	ofhg	narrow-one-nominative	af	▷missing◁	{0} Hg	modern
Units	Weather	ofhg	narrow-other-nominative	af	▷missing◁	{0} Hg	modern
Units	Digital	byte	narrow-one-nominative	af	{0}greep	{0} B	modern
Units	Digital	byte	narrow-other-nominative	af	{0}greep	{0} B	modern
Units	Other Units Metric	part	long-displayName	af	▷missing◁	dele	modern
Units	Other Units Metric	part	short-displayName	af	▷missing◁	deel	modern
Units	Other Units Metric	part	narrow-displayName	af	▷missing◁	deel	modern
Units	Other Units Metric	part	long-one-nominative	af	▷missing◁	{0} deel	modern
Units	Other Units Metric	part	long-other-nominative	af	▷missing◁	{0} dele	modern
Units	Other Units Metric	part	short-one-nominative	af	▷missing◁	{0} deel	modern
Units	Other Units Metric	part	short-other-nominative	af	▷missing◁	{0} deel	modern
Units	Other Units Metric	part	narrow-one-nominative	af	▷missing◁	{0} deel	modern
Units	Other Units Metric	part	narrow-other-nominative	af	▷missing◁	{0} deel	modern
Units	Other Units Metric	ofglucose	long-displayName	af	▷missing◁	glukose	modern
Units	Other Units Metric	ofglucose	short-displayName	af	▷missing◁	Glk	modern
Units	Other Units Metric	ofglucose	narrow-displayName	af	▷missing◁	Glk	modern
Units	Other Units Metric	ofglucose	long-one-nominative	af	▷missing◁	{0} glukose	modern
Units	Other Units Metric	ofglucose	long-other-nominative	af	▷missing◁	{0} glukose	modern
Units	Other Units Metric	ofglucose	short-one-nominative	af	▷missing◁	{0} Glk	modern
Units	Other Units Metric	ofglucose	short-other-nominative	af	▷missing◁	{0} Glk	modern
Units	Other Units Metric	ofglucose	narrow-one-nominative	af	▷missing◁	{0} Glk	modern
Units	Other Units Metric	ofglucose	narrow-other-nominative	af	▷missing◁	{0} Glk	modern
Units	Other Units Metric	steradian	long-displayName	af	▷missing◁	steradiaal	modern
Units	Other Units Metric	steradian	long-one-nominative	af	▷missing◁	{0} steradiaal	modern
Units	Other Units Metric	steradian	long-other-nominative	af	▷missing◁	{0} steradiaal	modern
Units	Other Units Metric	katal	long-displayName	af	▷missing◁	katal	modern
Units	Other Units Metric	katal	long-one-nominative	af	▷missing◁	{0} katal	modern
Units	Other Units Metric	katal	long-other-nominative	af	▷missing◁	{0} katal	modern
Units	Other Units Metric	kilogram-force	long-displayName	af	▷missing◁	kilogramkrag	modern
Units	Other Units Metric	kilogram-force	long-one-nominative	af	▷missing◁	{0} kilogramkrag	modern
Units	Other Units Metric	kilogram-force	long-other-nominative	af	▷missing◁	{0} kilogramkrag	modern
Units	Other Units Metric	tesla	long-displayName	af	▷missing◁	tesla	modern
Units	Other Units Metric	tesla	long-one-nominative	af	▷missing◁	{0} tesla	modern
Units	Other Units Metric	tesla	long-other-nominative	af	▷missing◁	{0} tesla	modern
Units	Other Units Metric	tesla	narrow-one-nominative	af	▷missing◁	{0} T	modern
Units	Other Units Metric	tesla	narrow-other-nominative	af	▷missing◁	{0} T	modern
Units	Other Units Metric	weber	long-displayName	af	▷missing◁	weber	modern
Units	Other Units Metric	weber	long-one-nominative	af	▷missing◁	{0} weber	modern
Units	Other Units Metric	weber	long-other-nominative	af	▷missing◁	{0} webers	modern
Units	Other Units Metric	weber	narrow-one-nominative	af	▷missing◁	{0} Wb	modern
Units	Other Units Metric	weber	narrow-other-nominative	af	▷missing◁	{0} Wb	modern
Units	Other Units Metric Per	part-per-1e6	long-displayName	af	▷missing◁	dele per miljoen	modern
Units	Other Units Metric Per	part-per-1e6	short-displayName	af	▷missing◁	dele/miljoen	modern
Units	Other Units Metric Per	part-per-1e6	narrow-displayName	af	▷missing◁	d.p.m.	modern
Units	Other Units Metric Per	part-per-1e6	long-one-nominative	af	▷missing◁	{0} deel per miljoen	modern
Units	Other Units Metric Per	part-per-1e6	long-other-nominative	af	▷missing◁	{0} dele per miljoen	modern
Units	Other Units Metric Per	part-per-1e6	short-other-nominative	af	▷missing◁	{0} d.p.m.	modern
Units	Other Units Metric Per	kilowatt-hour-per-100-kilometer	long-displayName	af	kWh/100km	kilowattuur per 100 kilometer	modern
Units	Other Units Metric Per	kilowatt-hour-per-100-kilometer	long-one-nominative	af	{0} kWh/100km	{0} kilowattuur per 100 kilometer	modern
Units	Other Units Metric Per	kilowatt-hour-per-100-kilometer	long-other-nominative	af	{0} kWh/100km	{0} kilowattuur per 100 kilometer	modern
Units	Other Units Metric Per	kilowatt-hour-per-100-kilometer	narrow-one-nominative	af	{0}kWh/100km	{0} kWh/100km	modern
Units	Other Units Metric Per	kilowatt-hour-per-100-kilometer	narrow-other-nominative	af	{0}kWh/100km	{0} kWh/100km	modern
Units	Other Units Metric Per	part-per-1e9	long-displayName	af	▷missing◁	deeltjies per miljard	modern
Units	Other Units Metric Per	part-per-1e9	short-displayName	af	▷missing◁	deeltjies/miljard	modern
Units	Other Units Metric Per	part-per-1e9	narrow-displayName	af	▷missing◁	ppb	modern
Units	Other Units Metric Per	part-per-1e9	long-one-nominative	af	▷missing◁	{0} deeltjie per miljard	modern
Units	Other Units Metric Per	part-per-1e9	long-other-nominative	af	▷missing◁	{0} deeltjies per miljard	modern
Units	Other Units Metric Per	part-per-1e9	short-one-nominative	af	▷missing◁	{0} deeltjie/miljard	modern
Units	Other Units Metric Per	part-per-1e9	short-other-nominative	af	▷missing◁	{0} deeltjies/miljard	modern
Units	Other Units Metric Per	part-per-1e9	narrow-one-nominative	af	▷missing◁	{0}deeltjie/miljard	modern
Units	Other Units Metric Per	part-per-1e9	narrow-other-nominative	af	▷missing◁	{0}deeltjies/miljard	modern
Units	Other Units US	pound-force-foot	long-displayName	af	pondvoet	pondvoetkrag	modern
Units	Other Units	permillion	long-displayName	af	dele per miljoen	▷removed◁	modern
Units	Other Units	permillion	short-displayName	af	dele/miljoen	▷removed◁	modern
Units	Other Units	permillion	narrow-displayName	af	d.p.m.	▷removed◁	modern
Units	Other Units	permillion	long-one-nominative	af	{0} deel per miljoen	▷removed◁	modern
Units	Other Units	permillion	long-other-nominative	af	{0} dele per miljoen	▷removed◁	modern
Units	Other Units	permillion	short-other-nominative	af	{0} d.p.m.	▷removed◁	modern
