# Section	Page	Header	Code	Locale	Old	New	Level
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbeng	gl	▷missing◁	Inglaterra	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbeng	gl	Inglaterra	▷removed◁	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbsct	gl	▷missing◁	Escocia	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbsct	gl	Escocia	▷removed◁	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbwls	gl	▷missing◁	Gales	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbwls	gl	Gales	▷removed◁	modern
Locale Display Names	Languages (O-S)	R	Root ► root	gsw	Root	▷removed◁	comprehensive
Locale Display Names	Languages (O-S)	R	Root ► root	gu	રૂટ	▷removed◁	comprehensive
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbeng	gu	▷missing◁	ઈંગ્લેન્ડ	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbeng	gu	ઈંગ્લેન્ડ	▷removed◁	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbsct	gu	▷missing◁	સ્કોટલેન્ડ	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbsct	gu	સ્કોટલેન્ડ	▷removed◁	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbwls	gu	▷missing◁	વેલ્સ	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbwls	gu	વેલ્સ	▷removed◁	modern
Locale Display Names	Languages (E-J)	E	English ► en_US-short	he	en_US	‫אנגלית (ארה״ב)‬	basic
Locale Display Names	Languages (O-S)	R	Root ► root	he	‫רוט‬	▷removed◁	comprehensive
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbeng	he	▷missing◁	‫אנגליה‬	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbeng	he	‫אנגליה‬	▷removed◁	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbsct	he	▷missing◁	‫סקוטלנד‬	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbsct	he	‫סקוטלנד‬	▷removed◁	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbwls	he	▷missing◁	‫וויילס‬	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbwls	he	‫וויילס‬	▷removed◁	modern
Numbers	Compact Decimal Formatting	Short Currency 	4-digits-short-one	he	¤ 0K	‫¤0K‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	4-digits-short-two	he	¤ 0K	‫¤0K‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	4-digits-short-many	he	¤0K	‫¤0K‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	4-digits-short-other	he	¤ 0K	‫¤0K‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	5-digits-short-one	he	¤00K	‫¤00K‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	5-digits-short-two	he	¤00K	‫¤00K‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	5-digits-short-many	he	¤00K	‫¤00K‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	5-digits-short-other	he	¤ 00K	‫¤00K‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	6-digits-short-one	he	¤000K	‫¤000K‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	6-digits-short-two	he	¤000K	‫¤000K‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	6-digits-short-many	he	¤000K	‫¤000K‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	6-digits-short-other	he	¤000K	‫¤000K‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	7-digits-short-one	he	¤0M	‫¤0M‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	7-digits-short-two	he	¤0M	‫¤0M‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	7-digits-short-many	he	¤0M	‫¤0M‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	7-digits-short-other	he	¤0M	‫¤0M‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	8-digits-short-one	he	¤00M	‫¤00M‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	8-digits-short-two	he	¤00M	‫¤00M‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	8-digits-short-many	he	¤00M	‫¤00M‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	8-digits-short-other	he	¤00M	‫¤00M‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	9-digits-short-one	he	¤000M	‫¤000M‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	9-digits-short-two	he	¤000M	‫¤000M‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	9-digits-short-many	he	¤000M	‫¤000M‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	9-digits-short-other	he	¤000M	‫¤000M‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	10-digits-short-one	he	¤0B	‫¤0B‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	10-digits-short-two	he	¤0B	‫¤0B‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	10-digits-short-many	he	¤0B	‫¤0B‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	10-digits-short-other	he	¤0B	‫¤0B‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	11-digits-short-one	he	¤00B	‫¤00B‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	11-digits-short-two	he	¤00B	‫¤00B‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	11-digits-short-many	he	¤00B	‫¤00B‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	11-digits-short-other	he	¤00B	‫¤00B‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	12-digits-short-one	he	¤000B	‫¤000B‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	12-digits-short-two	he	¤000B	‫¤000B‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	12-digits-short-many	he	¤000B	‫¤000B‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	12-digits-short-other	he	¤000B	‫¤000B‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	13-digits-short-one	he	¤0T	‫¤0T‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	13-digits-short-two	he	¤0T	‫¤0T‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	13-digits-short-many	he	¤0T	‫¤0T‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	13-digits-short-other	he	¤0T	‫¤0T‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	14-digits-short-one	he	¤00T	‫¤00T‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	14-digits-short-two	he	¤00T	‫¤00T‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	14-digits-short-many	he	¤00T	‫¤00T‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	14-digits-short-other	he	¤00T	‫¤00T‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	15-digits-short-one	he	¤000T	‫¤000T‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	15-digits-short-two	he	¤000T	‫¤000T‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	15-digits-short-many	he	¤000T	‫¤000T‏‬	modern
Numbers	Compact Decimal Formatting	Short Currency 	15-digits-short-other	he	¤000T	‫¤000T‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	4-digits-short-one	he	0K	‫0K‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	4-digits-short-two	he	0K	‫0K‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	4-digits-short-many	he	0K	‫0K‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	4-digits-short-other	he	0K	‫0K‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	5-digits-short-one	he	00K	‫00K‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	5-digits-short-two	he	00K	‫00K‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	5-digits-short-many	he	00K	‫00K‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	5-digits-short-other	he	00K	‫00K‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	6-digits-short-one	he	000K	‫000K‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	6-digits-short-two	he	000K	‫000K‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	6-digits-short-many	he	000K	‫000K‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	6-digits-short-other	he	000K	‫000K‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	7-digits-short-one	he	0M	‫0M‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	7-digits-short-two	he	0M	‫0M‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	7-digits-short-many	he	0M	‫0M‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	7-digits-short-other	he	0M	‫0M‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	8-digits-short-one	he	00M	‫00M‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	8-digits-short-two	he	00M	‫00M‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	8-digits-short-many	he	00M	‫00M‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	8-digits-short-other	he	00M	‫00M‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	9-digits-short-one	he	000M	‫000M‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	9-digits-short-two	he	000M	‫000M‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	9-digits-short-many	he	000M	‫000M‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	9-digits-short-other	he	000M	‫000M‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	10-digits-short-one	he	0B	‫0B‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	10-digits-short-two	he	0B	‫0B‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	10-digits-short-many	he	0B	‫0B‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	10-digits-short-other	he	0B	‫0B‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	11-digits-short-one	he	00B	‫00B‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	11-digits-short-two	he	00B	‫00B‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	11-digits-short-many	he	00B	‫00B‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	11-digits-short-other	he	00B	‫00B‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	12-digits-short-one	he	000B	‫000B‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	12-digits-short-two	he	000B	‫000B‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	12-digits-short-many	he	000B	‫000B‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	12-digits-short-other	he	000B	‫000B‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	13-digits-short-one	he	0T	‫0T‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	13-digits-short-two	he	0T	‫0T‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	13-digits-short-many	he	0T	‫0T‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	13-digits-short-other	he	0T	‫0T‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	14-digits-short-one	he	00T	‫00T‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	14-digits-short-two	he	00T	‫00T‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	14-digits-short-many	he	00T	‫00T‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	14-digits-short-other	he	00T	‫00T‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	15-digits-short-one	he	000T	‫000T‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	15-digits-short-two	he	000T	‫000T‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	15-digits-short-many	he	000T	‫000T‏‬	modern
Numbers	Compact Decimal Formatting	Short Formats 	15-digits-short-other	he	000T	‫000T‏‬	modern
Locale Display Names	Languages (O-S)	R	Root ► root	hi	रूट	▷removed◁	comprehensive
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbeng	hi	▷missing◁	इंग्लैंड	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbeng	hi	इंग्लैंड	▷removed◁	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbsct	hi	▷missing◁	स्कॉटलैंड	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbsct	hi	स्कॉटलैंड	▷removed◁	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbwls	hi	▷missing◁	वेल्स	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbwls	hi	वेल्स	▷removed◁	modern
Locale Display Names	Languages (E-J)	E	English ► en_GB-short	hr	britanski engleski	engleski (UK)	basic
Locale Display Names	Languages (E-J)	E	English ► en_US-short	hr	američki engleski	engleski (SAD)	basic
Locale Display Names	Languages (O-S)	R	Root ► root	hr	korijenski	▷removed◁	comprehensive
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbeng	hr	▷missing◁	Engleska	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbeng	hr	Engleska	▷removed◁	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbsct	hr	▷missing◁	Škotska	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbsct	hr	Škotska	▷removed◁	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbwls	hr	▷missing◁	Wales	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbwls	hr	Wales	▷removed◁	modern
Locale Display Names	Languages (E-J)	E	English ► en_GB-short	hsb	britiska jendźelšćina	jendźelšćina (UK)	basic
Locale Display Names	Languages (E-J)	E	English ► en_US-short	hsb	ameriska jendźelšćina	jendźelšćina (USA)	basic
Locale Display Names	Languages (E-J)	E	English ► en_GB-short	hu	brit angol	angol (UK)	basic
Locale Display Names	Languages (E-J)	E	English ► en_US-short	hu	amerikai angol	angol (USA)	basic
Locale Display Names	Languages (O-S)	R	Root ► root	hu	ősi	▷removed◁	comprehensive
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbeng	hu	▷missing◁	Anglia	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbeng	hu	Anglia	▷removed◁	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbsct	hu	▷missing◁	Skócia	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbsct	hu	Skócia	▷removed◁	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbwls	hu	▷missing◁	Wales	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbwls	hu	Wales	▷removed◁	modern
Locale Display Names	Languages (E-J)	E	English ► en_US-short	hy	ամերիկյան անգլերեն	անգլերեն (ԱՄՆ)	basic
Locale Display Names	Languages (O-S)	R	Root ► root	hy	ռուտերեն	▷removed◁	comprehensive
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbeng	hy	▷missing◁	Անգլիա	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbeng	hy	Անգլիա	▷removed◁	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbsct	hy	▷missing◁	Շոտլանդիա	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbsct	hy	Շոտլանդիա	▷removed◁	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbwls	hy	▷missing◁	Ուելս	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbwls	hy	Ուելս	▷removed◁	modern
Locale Display Names	Languages (E-J)	E	English ► en_GB-short	ia	anglese britannic	anglese (GB)	basic
Locale Display Names	Languages (E-J)	E	English ► en_US-short	ia	anglese american	anglese (SUA)	basic
Locale Display Names	Languages (O-S)	R	Root ► root	ia	radice	▷removed◁	comprehensive
Locale Display Names	Languages (E-J)	E	English ► en_GB-short	id	Inggris (Inggris)	Inggris (UK)	basic
Locale Display Names	Languages (E-J)	E	English ► en_US-short	id	en_US	Inggris (AS)	basic
Locale Display Names	Languages (O-S)	R	Root ► root	id	Root	▷removed◁	comprehensive
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbeng	id	▷missing◁	Inggris	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbeng	id	Inggris	▷removed◁	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbsct	id	▷missing◁	Skotlandia	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbsct	id	Skotlandia	▷removed◁	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbwls	id	▷missing◁	Wales	modern
Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbwls	id	Wales	▷removed◁	modern
